"","Project_name","Station_ID","UTM_X","UTM_Y","Subpop","occasion","effort","Species2","Animal_ID"
"863","Enterprise","E-16-9b",1286610.37021437,779634.456576714,"Cariboo",1,21,"NULL",NA
"864","Enterprise","E-16-9b",1286610.37021437,779634.456576714,"Cariboo",2,22,"NULL",NA
"865","Enterprise","E-16-9c",1285572.13402915,780117.685146808,"Cariboo",1,19,"NULL",NA
"866","Enterprise","E-17-4a",1261085.29758609,781105.740756189,"Cariboo",1,19,"NULL",NA
"867","Enterprise","E-17-4b",1262309.72999433,785025.262781896,"Cariboo",1,20,"NULL",NA
"868","Enterprise","E-17-4b",1262309.72999433,785025.262781896,"Cariboo",2,22,"NULL",NA
"869","Enterprise","E-17-4c",1264506.21542717,784166.598234749,"Cariboo",1,20,"NULL",NA
"870","Enterprise","E-17-5a",1268218.78332928,784816.28733859,"Cariboo",1,19,"Pekania pennanti",NA
"871","Enterprise","E-17-5b",1269263.78360647,783105.533393799,"Cariboo",1,21,"NULL",NA
"872","Enterprise","E-17-5b",1269263.78360647,783105.533393799,"Cariboo",2,21,"NULL",NA
"873","Enterprise","E-17-5c",1265680.97934715,784763.304384527,"Cariboo",1,20,"NULL",NA
"874","Enterprise","E-17-6a",1270124.97010501,781103.72981112,"Cariboo",1,19,"NULL",NA
"875","Enterprise","E-17-6a",1270124.97010501,781103.72981112,"Cariboo",2,22,"NULL",NA
"876","Enterprise","E-17-6b",1270583.72849292,782993.716321404,"Cariboo",1,21,"NULL",NA
"877","Enterprise","E-17-6b",1270583.72849292,782993.716321404,"Cariboo",2,20,"NULL",NA
"878","Enterprise","E-17-7a",1277349.75347163,782704.60828789,"Cariboo",1,20,"NULL",NA
"879","Enterprise","E-17-7b",1277948.13176,781961.084722148,"Cariboo",1,21,"NULL",NA
"880","Enterprise","E-17-7b",1277948.13176,781961.084722148,"Cariboo",2,22,"NULL",NA
"881","Enterprise","E-17-7c",1276676.88073553,783958.460630208,"Cariboo",1,20,"NULL",NA
"882","Enterprise","E-17-8a",1279244.67067652,781858.736457145,"Cariboo",1,21,"NULL",NA
"883","Enterprise","E-17-8b",1281693.4017339,784752.241140173,"Cariboo",1,21,"NULL",NA
"884","Enterprise","E-17-8c",1279863.4336131,785300.631903119,"Cariboo",1,21,"NULL",NA
"885","Enterprise","E-17-8c",1279863.4336131,785300.631903119,"Cariboo",2,20,"NULL",NA
"886","Enterprise","E-18-4a
",1263251.09371129,787772.612762306,"Cariboo",1,19,"Pekania pennanti",NA
"887","Enterprise","E-18-4b",1263084.4924432,788662.181108411,"Cariboo",1,20,"NULL",NA
"888","Enterprise","E-18-4b",1263084.4924432,788662.181108411,"Cariboo",2,22,"NULL",NA
"889","Enterprise","E-18-4b",1263084.4924432,788662.181108411,"Cariboo",3,20,"NULL",NA
"890","Enterprise","E-18-5a",1266079.81087231,785949.541411988,"Cariboo",1,19,"NULL",NA
"891","Enterprise","E-18-5a",1266079.81087231,785949.541411988,"Cariboo",2,21,"NULL",NA
"892","Enterprise","E-18-5b",1266063.81468603,787288.418822061,"Cariboo",1,21,"NULL",NA
"893","Enterprise","E-18-5b",1266063.81468603,787288.418822061,"Cariboo",2,20,"NULL",NA
"894","Enterprise","E-18-7a",1275938.61826046,787685.370244273,"Cariboo",1,20,"NULL",NA
"895","Enterprise","E-18-7a",1275938.61826046,787685.370244273,"Cariboo",2,21,"NULL",NA
"896","Enterprise","E-18-7b",1277574.17154668,787031.067240058,"Cariboo",1,22,"NULL",NA
"897","Enterprise","E-18-7b",1277574.17154668,787031.067240058,"Cariboo",2,20,"NULL",NA
"898","Enterprise","E-3-11b",1294776.4146607,719549.542633457,"Cariboo",1,20,"NULL",NA
"899","Enterprise","E-3-11b",1294776.4146607,719549.542633457,"Cariboo",2,21,"NULL",NA
"900","Enterprise","E-3-11c",1292739.8963491,721972.036491254,"Cariboo",1,20,"NULL",NA
"901","Enterprise","E-3-12a",1299831.39341021,720789.262326075,"Cariboo",1,21,"NULL",NA
"902","Enterprise","E-3-12a",1299831.39341021,720789.262326075,"Cariboo",2,21,"NULL",NA
"903","Enterprise","E-3-12b",1297302.58453289,719484.879023796,"Cariboo",1,21,"NULL",NA
"904","Enterprise","E-3-12b",1297302.58453289,719484.879023796,"Cariboo",2,21,"NULL",NA
"905","Enterprise","E-3-13a",1303226.54852341,721327.580890545,"Cariboo",1,21,"NULL",NA
"906","Enterprise","E-3-13a",1303226.54852341,721327.580890545,"Cariboo",2,21,"NULL",NA
"907","Enterprise","E-3-13b",1303779.07526569,718972.80989158,"Cariboo",1,21,"NULL",NA
"908","Enterprise","E-3-13b",1303779.07526569,718972.80989158,"Cariboo",2,21,"NULL",NA
"909","Enterprise","E-3-14a",1309692.80760651,721782.156920346,"Cariboo",1,21,"NULL",NA
"910","Enterprise","E-3-14b",1308687.38866506,719249.458620817,"Cariboo",1,21,"NULL",NA
"911","Enterprise","E-3-14b",1308687.38866506,719249.458620817,"Cariboo",2,22,"NULL",NA
"912","Enterprise","E-3-14c",1305866.26074207,719237.117160097,"Cariboo",1,21,"NULL",NA
"913","Enterprise","E-3-15a",1312261.35037031,722051.428641657,"Cariboo",1,21,"NULL",NA
"914","Enterprise","E-3-15a",1312261.35037031,722051.428641657,"Cariboo",2,21,"NULL",NA
"915","Enterprise","E-3-15b",1312956.12137328,719228.314816409,"Cariboo",1,22,"NULL",NA
"916","Enterprise","E-3-15c",1310009.22405894,718053.969418883,"Cariboo",1,20,"NULL",NA
"917","Enterprise","E-3-16a",1315727.58296114,722157.113570779,"Cariboo",1,21,"NULL",NA
"918","Enterprise","E-3-16a",1315727.58296114,722157.113570779,"Cariboo",2,21,"NULL",NA
"919","Enterprise","E-3-16b",1315198.32162845,720547.341194957,"Cariboo",1,22,"NULL",NA
"920","Enterprise","E-3-16b",1315198.32162845,720547.341194957,"Cariboo",2,20,"NULL",NA
"921","Enterprise","E-4-10a",1290374.28651366,725804.942981182,"Cariboo",1,20,"NULL",NA
"922","Enterprise","E-4-10a",1290374.28651366,725804.942981182,"Cariboo",2,20,"NULL",NA
"923","Enterprise","E-4-10b",1287946.61032439,726128.325314872,"Cariboo",1,21,"NULL",NA
"924","Enterprise","E-4-10b",1287946.61032439,726128.325314872,"Cariboo",2,21,"NULL",NA
"925","Enterprise","E-4-11a",1292145.57672965,724284.894457867,"Cariboo",1,20,"NULL",NA
"926","Enterprise","E-4-11a",1292145.57672965,724284.894457867,"Cariboo",2,20,"NULL",NA
"927","Enterprise","E-4-11b",1294897.97878501,722698.966502986,"Cariboo",1,21,"NULL",NA
"928","Enterprise","E-4-11b",1294897.97878501,722698.966502986,"Cariboo",2,21,"NULL",NA
"929","Enterprise","E-4-12a",1300172.13105533,726941.853296424,"Cariboo",1,21,"NULL",NA
"930","Enterprise","E-4-12a",1300172.13105533,726941.853296424,"Cariboo",2,21,"NULL",NA
"931","Enterprise","E-4-12b",1300024.7287517,725406.527002947,"Cariboo",1,21,"NULL",NA
"932","Enterprise","E-4-13a",1305096.89655989,725905.020739733,"Cariboo",1,21,"NULL",NA
"933","Enterprise","E-4-13a",1305096.89655989,725905.020739733,"Cariboo",2,21,"NULL",NA
"934","Enterprise","E-4-13b",1301317.69899336,724971.5259881,"Cariboo",1,21,"NULL",NA
"935","Enterprise","E-4-13b",1301317.69899336,724971.5259881,"Cariboo",2,21,"NULL",NA
"936","Enterprise","E-4-14a",1307188.44950919,723035.92813288,"Cariboo",1,21,"NULL",NA
"937","Enterprise","E-4-14a",1307188.44950919,723035.92813288,"Cariboo",2,21,"NULL",NA
"938","Enterprise","E-4-14b",1309825.06580832,726294.280713149,"Cariboo",1,21,"NULL",NA
"939","Enterprise","E-4-14b",1309825.06580832,726294.280713149,"Cariboo",2,21,"NULL",NA
"940","Enterprise","E-4-15a",1310637.73686422,724903.278307616,"Cariboo",1,21,"NULL",NA
"941","Enterprise","E-4-15a",1310637.73686422,724903.278307616,"Cariboo",2,21,"NULL",NA
"942","Enterprise","E-4-15b",1313380.05556773,725478.665527647,"Cariboo",1,22,"NULL",NA
"943","Enterprise","E-4-15b",1313380.05556773,725478.665527647,"Cariboo",2,20,"NULL",NA
"944","Enterprise","E-4-16a",1317424.31440438,723046.556530323,"Cariboo",1,21,"NULL",NA
"945","Enterprise","E-4-16b",1315618.28050083,725955.153721125,"Cariboo",1,21,"NULL",NA
"946","Enterprise","E-4-16b",1315618.28050083,725955.153721125,"Cariboo",2,22,"NULL",NA
"947","Enterprise","E-4-16c",1318650.8755141,726176.75630821,"Cariboo",1,20,"NULL",NA
"948","Enterprise","E-5-10a",1287550.99405694,731245.222221602,"Cariboo",1,20,"NULL",NA
"949","Enterprise","E-5-10b",1291064.385468,730055.351966167,"Cariboo",1,20,"NULL",NA
"950","Enterprise","E-5-10b",1291064.385468,730055.351966167,"Cariboo",2,21,"NULL",NA
"951","Enterprise","E-5-10c",1289748.35260939,731848.551444635,"Cariboo",1,21,"NULL",NA
"952","Enterprise","E-5-11a",1295666.28566126,729504.769242381,"Cariboo",1,21,"NULL",NA
"953","Enterprise","E-5-11a",1295666.28566126,729504.769242381,"Cariboo",2,22,"NULL",NA
"954","Enterprise","E-5-11b",1294265.8309792,730234.210967335,"Cariboo",1,20,"NULL",NA
"955","Enterprise","E-5-11b",1294265.8309792,730234.210967335,"Cariboo",2,21,"NULL",NA
"956","Enterprise","E-5-12a",1298902.15745304,729195.527374949,"Cariboo",1,22,"NULL",NA
"957","Enterprise","E-5-12a",1298902.15745304,729195.527374949,"Cariboo",2,22,"NULL",NA
"958","Enterprise","E-5-12b",1298424.21313819,730676.204125634,"Cariboo",1,21,"NULL",NA
"959","Enterprise","E-5-12b",1298424.21313819,730676.204125634,"Cariboo",2,21,"NULL",NA
"960","Enterprise","E-5-13a",1302554.32977688,730323.482657036,"Cariboo",1,21,"NULL",NA
"961","Enterprise","E-5-13a",1302554.32977688,730323.482657036,"Cariboo",2,22,"NULL",NA
"962","Enterprise","E-5-13b",1302315.33221277,729382.819305001,"Cariboo",1,21,"NULL",NA
"963","Enterprise","E-5-13b",1302315.33221277,729382.819305001,"Cariboo",2,21,"NULL",NA
"964","Enterprise","E-5-14a",1310714.32575214,727754.929806189,"Cariboo",1,20,"NULL",NA
"965","Enterprise","E-5-14b",1308188.22797488,727577.252261531,"Cariboo",1,21,"NULL",NA
"966","Enterprise","E-5-14b",1308188.22797488,727577.252261531,"Cariboo",2,21,"NULL",NA
"967","Enterprise","E-5-14c",1307195.79245936,727841.055871781,"Cariboo",1,21,"NULL",NA
"968","Enterprise","E-5-15a",1314155.86316229,728956.945183872,"Cariboo",1,20,"NULL",NA
"969","Enterprise","E-5-15a",1314155.86316229,728956.945183872,"Cariboo",2,21,"NULL",NA
"970","Enterprise","E-5-15b",1313480.92283959,731511.743287589,"Cariboo",1,22,"NULL",NA
"971","Enterprise","E-5-15b",1313480.92283959,731511.743287589,"Cariboo",2,20,"NULL",NA
"972","Enterprise","E-5-16a",1316885.54005718,728983.535628987,"Cariboo",1,21,"NULL",NA
"973","Enterprise","E-5-16a",1316885.54005718,728983.535628987,"Cariboo",2,23,"NULL",NA
"974","Enterprise","E-5-16b",1318503.37433224,731075.387341214,"Cariboo",1,22,"NULL",NA
"975","Enterprise","E-5-16b",1318503.37433224,731075.387341214,"Cariboo",2,18,"NULL",NA
"976","Enterprise","E-6-10a",1291047.54781975,733413.428101821,"Cariboo",1,20,"NULL",NA
"977","Enterprise","E-6-10b",1290001.8539774,735014.803122511,"Cariboo",1,20,"Pekania pennanti",NA
"978","Enterprise","E-6-10b",1290001.8539774,735014.803122511,"Cariboo",2,21,"NULL",NA
"979","Enterprise","E-6-10c",1291058.89828864,735222.77792265,"Cariboo",1,21,"NULL",NA
"980","Enterprise","E-6-11a",1294204.33803344,733870.359442825,"Cariboo",1,22,"NULL",NA
"981","Enterprise","E-6-11a",1294204.33803344,733870.359442825,"Cariboo",2,21,"NULL",NA
"982","Enterprise","E-6-11b",1295438.75882039,732498.752616423,"Cariboo",1,21,"NULL",NA
"983","Enterprise","E-6-11b",1295438.75882039,732498.752616423,"Cariboo",2,21,"NULL",NA
"984","Enterprise","E-6-12a",1297883.34845991,733428.848495496,"Cariboo",1,22,"NULL",NA
"985","Enterprise","E-6-12a",1297883.34845991,733428.848495496,"Cariboo",2,22,"Pekania pennanti",NA
"986","Enterprise","E-6-12b",1299991.01061003,732647.260182866,"Cariboo",1,21,"NULL",NA
"987","Enterprise","E-6-12b",1299991.01061003,732647.260182866,"Cariboo",2,21,"NULL",NA
"988","Enterprise","E-6-13a",1302789.70235016,733273.900011106,"Cariboo",1,21,"NULL",NA
"989","Enterprise","E-6-13b",1303731.22051728,734106.902737032,"Cariboo",1,22,"NULL",NA
"990","Enterprise","E-6-13b",1303731.22051728,734106.902737032,"Cariboo",2,21,"NULL",NA
"991","Enterprise","E-6-13c",1303608.71275602,731804.632747659,"Cariboo",1,21,"NULL",NA
"992","Enterprise","E-6-14a",1306809.89075481,734237.492294656,"Cariboo",1,20,"NULL",NA
"993","Enterprise","E-6-14a",1306809.89075481,734237.492294656,"Cariboo",2,21,"NULL",NA
"994","Enterprise","E-6-14b",1308548.51226375,733030.104139161,"Cariboo",1,22,"NULL",NA
"995","Enterprise","E-6-14b",1308548.51226375,733030.104139161,"Cariboo",2,20,"NULL",NA
"996","Enterprise","E-6-15a",1313323.55088031,734461.854304699,"Cariboo",1,22,"NULL",NA
"997","Enterprise","E-6-15a",1313323.55088031,734461.854304699,"Cariboo",2,21,"NULL",NA
"998","Enterprise","E-6-15b",1311546.85508765,732719.885365197,"Cariboo",1,22,"NULL",NA
"999","Enterprise","E-6-15c",1310097.07760382,732738.613785673,"Cariboo",1,20,"NULL",NA
"1000","Enterprise","E-6-16a",1316128.55093378,735604.616586575,"Cariboo",1,22,"NULL",NA
"1001","Enterprise","E-6-16b",1318430.02967297,734247.268026989,"Cariboo",1,21,"NULL",NA
"1002","Enterprise","E-6-16b",1318430.02967297,734247.268026989,"Cariboo",2,22,"NULL",NA
"1003","Enterprise","E-6-16c",1316453.92111347,733173.921349711,"Cariboo",1,18,"NULL",NA
"1004","Enterprise","E-7-10a",1288358.05515433,739909.134328659,"Cariboo",1,20,"NULL",NA
"1005","Enterprise","E-7-10a",1288358.05515433,739909.134328659,"Cariboo",2,22,"NULL",NA
"1006","Enterprise","E-7-10b",1290335.77308786,738196.223954694,"Cariboo",1,18,"NULL",NA
"1007","Enterprise","E-7-10b",1290335.77308786,738196.223954694,"Cariboo",2,22,"NULL",NA
"1008","Enterprise","E-7-11a",1294705.9015159,737601.693790313,"Cariboo",1,22,"NULL",NA
"1009","Enterprise","E-7-11a",1294705.9015159,737601.693790313,"Cariboo",2,22,"NULL",NA
"1010","Enterprise","E-7-11b",1293554.07377799,738576.987177344,"Cariboo",1,18,"NULL",NA
"1011","Enterprise","E-7-11b",1293554.07377799,738576.987177344,"Cariboo",2,23,"Pekania pennanti",NA
"1012","Enterprise","E-7-12a",1298351.63458455,738328.538986891,"Cariboo",1,21,"NULL",NA
"1013","Enterprise","E-7-12a",1298351.63458455,738328.538986891,"Cariboo",2,23,"NULL",NA
"1014","Enterprise","E-7-12b",1296990.94804576,737629.598278458,"Cariboo",1,18,"NULL",NA
"1015","Enterprise","E-7-12b",1296990.94804576,737629.598278458,"Cariboo",2,23,"NULL",NA
"1016","Enterprise","E-7-13a",1302087.78900561,737422.792404088,"Cariboo",1,21,"NULL",NA
"1017","Enterprise","E-7-13a",1302087.78900561,737422.792404088,"Cariboo",2,21,"NULL",NA
"1018","Enterprise","E-7-13b",1302776.74025294,740258.662699995,"Cariboo",1,21,"NULL",NA
"1019","Enterprise","E-7-13b",1302776.74025294,740258.662699995,"Cariboo",2,21,"NULL",NA
"1020","Enterprise","E-7-14a",1307761.83689611,739101.915314941,"Cariboo",1,21,"NULL",NA
"1021","Enterprise","E-7-14a",1307761.83689611,739101.915314941,"Cariboo",2,21,"NULL",NA
"1022","Enterprise","E-7-14b",1308997.53320182,737185.254256811,"Cariboo",1,22,"NULL",NA
"1023","Enterprise","E-7-14b",1308997.53320182,737185.254256811,"Cariboo",2,20,"NULL",NA
"1024","Enterprise","E-7-15a",1313238.14823103,736612.373417866,"Cariboo",1,22,"NULL",NA
"1025","Enterprise","E-7-15a",1313238.14823103,736612.373417866,"Cariboo",2,21,"NULL",NA
"1026","Enterprise","E-7-15b",1310663.99768724,738102.200264323,"Cariboo",1,20,"NULL",NA
"1027","Enterprise","E-7-15b",1310663.99768724,738102.200264323,"Cariboo",2,20,"NULL",NA
"1028","Enterprise","E-7-16a",1314908.21576096,739940.704102401,"Cariboo",1,22,"NULL",NA
"1029","Enterprise","E-7-16b",1316089.73829329,737507.287958177,"Cariboo",1,21,"NULL",NA
"1030","Enterprise","E-7-16b",1316089.73829329,737507.287958177,"Cariboo",2,22,"NULL",NA
"1031","Enterprise","E-7-16c",1316709.92168891,740184.492441192,"Cariboo",1,18,"NULL",NA
"1032","Enterprise","E-7-8a",1279727.42174562,738248.970150475,"Cariboo",1,22,"NULL",NA
"1033","Enterprise","E-7-8a",1279727.42174562,738248.970150475,"Cariboo",2,19,"NULL",NA
"1034","Enterprise","E-7-8b",1280103.80484441,736140.895602015,"Cariboo",1,21,"NULL",NA
"1035","Enterprise","E-7-8b",1280103.80484441,736140.895602015,"Cariboo",2,21,"NULL",NA
"1036","Enterprise","E-7-9a",1284055.78117984,735926.603096218,"Cariboo",1,21,"NULL",NA
"1037","Enterprise","E-7-9a",1284055.78117984,735926.603096218,"Cariboo",2,20,"NULL",NA
"1038","Enterprise","E-7-9b",1286487.15970763,739763.657097973,"Cariboo",1,21,"NULL",NA
"1039","Enterprise","E-7-9b",1286487.15970763,739763.657097973,"Cariboo",2,21,"NULL",NA
"1040","Enterprise","E-8-10a",1289834.93139735,741822.523857394,"Cariboo",1,20,"NULL",NA
"1041","Enterprise","E-8-10a",1289834.93139735,741822.523857394,"Cariboo",2,22,"Pekania pennanti",NA
"1042","Enterprise","E-8-10b",1287751.5930669,742820.188251553,"Cariboo",1,18,"NULL",NA
"1043","Enterprise","E-8-10b",1287751.5930669,742820.188251553,"Cariboo",2,22,"Pekania pennanti",NA
"1044","Enterprise","E-8-11a",1292206.39909556,743110.794457127,"Cariboo",1,20,"NULL",NA
"1045","Enterprise","E-8-11a",1292206.39909556,743110.794457127,"Cariboo",2,22,"NULL",NA
"1046","Enterprise","E-8-11b",1293522.29123615,743016.515559519,"Cariboo",1,18,"NULL",NA
"1047","Enterprise","E-8-11b",1293522.29123615,743016.515559519,"Cariboo",2,23,"NULL",NA
"1048","Enterprise","E-8-12a",1299916.56408271,743862.022415061,"Cariboo",1,20,"NULL",NA
"1049","Enterprise","E-8-12a",1299916.56408271,743862.022415061,"Cariboo",2,22,"NULL",NA
"1050","Enterprise","E-8-12b",1298210.9131413,743505.069422322,"Cariboo",1,18,"NULL",NA
"1051","Enterprise","E-8-12b",1298210.9131413,743505.069422322,"Cariboo",2,23,"NULL",NA
"1052","Enterprise","E-8-13a",1304111.7716645,743757.163007736,"Cariboo",1,21,"NULL",NA
"1053","Enterprise","E-8-13a",1304111.7716645,743757.163007736,"Cariboo",2,23,"NULL",NA
"1054","Enterprise","E-8-13b",1302150.40018306,744092.788018074,"Cariboo",1,17,"NULL",NA
"1055","Enterprise","E-8-13b",1302150.40018306,744092.788018074,"Cariboo",2,23,"NULL",NA
"1056","Enterprise","E-8-14a",1307784.01170708,741961.003318371,"Cariboo",1,20,"NULL",NA
"1057","Enterprise","E-8-14a",1307784.01170708,741961.003318371,"Cariboo",2,22,"NULL",NA
"1058","Enterprise","E-8-14b",1306320.85131971,743257.060926161,"Cariboo",1,17,"NULL",NA
"1059","Enterprise","E-8-14c",1309354.35721208,744705.933457334,"Cariboo",1,23,"NULL",NA
"1060","Enterprise","E-8-15a",1313579.25570164,744083.683357655,"Cariboo",1,22,"NULL",NA
"1061","Enterprise","E-8-15a",1313579.25570164,744083.683357655,"Cariboo",2,22,"NULL",NA
"1062","Enterprise","E-8-15b",1311587.4316522,741673.185768309,"Cariboo",1,20,"NULL",NA
"1063","Enterprise","E-8-15b",1311587.4316522,741673.185768309,"Cariboo",2,20,"NULL",NA
"1064","Enterprise","E-8-16a",1315665.02566526,744354.588070352,"Cariboo",1,20,"NULL",NA
"1065","Enterprise","E-8-16a",1315665.02566526,744354.588070352,"Cariboo",2,22,"NULL",NA
"1066","Enterprise","E-8-16b",1314913.51450308,741975.583875812,"Cariboo",1,21,"NULL",NA
"1067","Enterprise","E-8-16b",1314913.51450308,741975.583875812,"Cariboo",2,18,"NULL",NA
"1068","Enterprise","E-8-8a",1278850.76366448,744408.09450042,"Cariboo",1,22,"NULL",NA
"1069","Enterprise","E-8-8a",1278850.76366448,744408.09450042,"Cariboo",2,20,"NULL",NA
"1070","Enterprise","E-8-8b",1281040.45533957,744754.153940045,"Cariboo",1,22,"NULL",NA
"1071","Enterprise","E-8-8b",1281040.45533957,744754.153940045,"Cariboo",2,20,"NULL",NA
"1072","Enterprise","E-8-9a",1285497.10242125,743245.417505273,"Cariboo",1,22,"NULL",NA
"1073","Enterprise","E-8-9a",1285497.10242125,743245.417505273,"Cariboo",2,20,"NULL",NA
"1074","Enterprise","E-8-9b",1284670.86362538,744878.660103473,"Cariboo",1,22,"NULL",NA
"1075","Enterprise","E-8-9b",1284670.86362538,744878.660103473,"Cariboo",2,20,"NULL",NA
"1076","Enterprise","E-9-10a",1290709.82365554,747516.696890463,"Cariboo",1,21,"NULL",NA
"1077","Enterprise","E-9-10b",1290432.10302917,749115.704326906,"Cariboo",1,21,"Pekania pennanti",NA
"1078","Enterprise","E-9-10c",1289445.01519639,746474.09499461,"Cariboo",1,21,"NULL",NA
"1079","Enterprise","E-9-10d",1288119.98277194,745353.289102353,"Cariboo",1,19,"NULL",NA
"1080","Enterprise","E-9-11a",1293177.72653632,748105.053573803,"Cariboo",1,21,"NULL",NA
"1081","Enterprise","E-9-11a",1293177.72653632,748105.053573803,"Cariboo",2,21,"NULL",NA
"1082","Enterprise","E-9-11b",1293616.33568798,746497.078302311,"Cariboo",1,21,"NULL",NA
"1083","Enterprise","E-9-11b",1293616.33568798,746497.078302311,"Cariboo",2,18,"NULL",NA
"1084","Enterprise","E-9-12a",1298050.31306082,745740.356959224,"Cariboo",1,20,"NULL",NA
"1085","Enterprise","E-9-12b",1300176.52130152,747263.543030219,"Cariboo",1,22,"NULL",NA
"1086","Enterprise","E-9-12b",1300176.52130152,747263.543030219,"Cariboo",2,21,"NULL",NA
"1087","Enterprise","E-9-12b",1300176.52130152,747263.543030219,"Cariboo",3,19,"NULL",NA
